               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  35,            0.038564,            0.039763,           0.0011817,             0.84925,             0.83164,              0.8523,             0.42061,            0.041684,            0.031333,           0.0033328,           0.0099663,           0.0099663,           0.0099663
                  36,             0.03851,            0.039445,           0.0011465,             0.83342,             0.84589,             0.85487,             0.42305,            0.041439,            0.031347,           0.0030978,           0.0099654,           0.0099654,           0.0099654
                  37,            0.038172,            0.039603,           0.0012007,             0.86248,              0.8118,             0.84989,             0.42103,            0.042114,            0.032052,           0.0035817,           0.0099644,           0.0099644,           0.0099644
                  38,            0.037522,            0.037551,           0.0012695,             0.86329,             0.83219,             0.86899,             0.43435,            0.041069,            0.032021,           0.0035601,           0.0099634,           0.0099634,           0.0099634
                  39,            0.037645,            0.038834,           0.0011007,             0.86553,             0.81762,              0.8545,              0.4277,            0.041735,            0.031342,           0.0032385,           0.0099624,           0.0099624,           0.0099624
                  40,            0.037783,            0.040498,          0.00094647,              0.8517,             0.83122,             0.85491,             0.43011,            0.040921,             0.03175,           0.0028056,           0.0099614,           0.0099614,           0.0099614
                  41,            0.037413,            0.038056,            0.001028,             0.84816,             0.84824,             0.86149,             0.43044,            0.041206,            0.031901,           0.0026925,           0.0099604,           0.0099604,           0.0099604
                  42,            0.037364,            0.038431,           0.0011284,             0.83442,             0.83675,             0.85092,             0.42651,            0.041642,            0.032407,           0.0032208,           0.0099594,           0.0099594,           0.0099594
                  43,            0.036082,             0.03737,           0.0011159,             0.81568,             0.78991,             0.81732,             0.38519,            0.043785,            0.034194,           0.0030053,           0.0099584,           0.0099584,           0.0099584
                  44,            0.036526,            0.037741,          0.00097467,             0.84836,             0.84556,             0.86173,             0.43355,             0.04097,            0.031754,            0.003258,           0.0099574,           0.0099574,           0.0099574
                  45,            0.036558,            0.039148,           0.0010323,              0.8471,             0.82878,             0.85652,             0.43194,            0.041221,            0.032111,           0.0030353,           0.0099564,           0.0099564,           0.0099564
                  46,            0.036828,             0.03785,           0.0010108,             0.83981,             0.83109,             0.84418,             0.42223,            0.041568,            0.032158,           0.0032436,           0.0099555,           0.0099555,           0.0099555
                  47,            0.036019,            0.037407,            0.000921,             0.85694,             0.84009,             0.86548,             0.42577,            0.041876,            0.032083,           0.0032193,           0.0099545,           0.0099545,           0.0099545
                  48,            0.036348,            0.038143,            0.001037,             0.85073,             0.84073,             0.85693,             0.42618,            0.041451,            0.032168,           0.0027367,           0.0099535,           0.0099535,           0.0099535
                  49,            0.035415,            0.037973,          0.00093788,             0.84801,             0.85046,             0.87129,             0.43985,            0.041235,            0.031736,           0.0030334,           0.0099525,           0.0099525,           0.0099525
                  50,            0.036733,             0.03843,          0.00089953,             0.85801,             0.84708,             0.86291,             0.43428,            0.041324,            0.032189,           0.0027562,           0.0099515,           0.0099515,           0.0099515
                  51,            0.035515,            0.036914,           0.0010703,             0.84157,             0.84063,              0.8603,             0.42949,            0.041467,            0.032127,           0.0031605,           0.0099505,           0.0099505,           0.0099505
                  52,            0.035988,            0.036239,          0.00087826,             0.84135,             0.83467,             0.85168,             0.43283,            0.041795,            0.033009,           0.0036366,           0.0099495,           0.0099495,           0.0099495
                  53,            0.035473,            0.035838,          0.00099737,             0.85251,             0.82806,             0.85024,             0.42998,            0.041617,             0.03311,           0.0031664,           0.0099485,           0.0099485,           0.0099485
                  54,            0.036162,            0.038124,          0.00088987,              0.8522,             0.82812,             0.85609,             0.42346,             0.04234,            0.032356,           0.0030558,           0.0099475,           0.0099475,           0.0099475
                  55,            0.035556,            0.036752,          0.00092877,             0.85083,             0.83409,             0.85453,             0.43037,            0.041691,            0.032779,            0.003121,           0.0099465,           0.0099465,           0.0099465
                  56,            0.035165,            0.036142,          0.00095937,             0.84395,             0.82562,             0.85443,              0.4262,            0.041746,            0.032892,           0.0037479,           0.0099456,           0.0099456,           0.0099456
                  57,            0.034851,            0.036196,            0.001012,              0.8467,              0.8126,             0.84403,             0.42718,            0.041495,            0.033868,           0.0032803,           0.0099446,           0.0099446,           0.0099446
                  58,            0.034659,            0.035465,          0.00090946,             0.84831,             0.83909,             0.85418,             0.42624,            0.041799,             0.03288,           0.0029343,           0.0099436,           0.0099436,           0.0099436
                  59,            0.034851,            0.036122,          0.00093355,             0.85193,             0.81115,             0.84769,             0.42338,             0.04222,             0.03338,           0.0033979,           0.0099426,           0.0099426,           0.0099426
                  60,            0.034871,            0.036391,          0.00085348,             0.83147,             0.82172,             0.84516,             0.42173,            0.042051,            0.033622,           0.0039555,           0.0099416,           0.0099416,           0.0099416
                  61,            0.034621,            0.035458,           0.0010281,              0.8389,             0.84649,             0.86452,             0.44096,            0.041365,               0.033,           0.0031614,           0.0099406,           0.0099406,           0.0099406
                  62,            0.034791,            0.037312,          0.00093861,             0.83164,             0.84093,             0.85822,             0.42722,            0.042154,            0.033274,           0.0033497,           0.0099396,           0.0099396,           0.0099396
                  63,            0.034623,            0.035637,          0.00080435,             0.84699,             0.83588,             0.85638,              0.4317,            0.041629,            0.033025,           0.0030865,           0.0099386,           0.0099386,           0.0099386
