               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  35,            0.038056,            0.039544,             0.00117,             0.85052,             0.85051,             0.86617,             0.43597,            0.041066,            0.031326,            0.002821,           0.0096634,           0.0096634,           0.0096634
                  36,             0.03852,            0.039581,           0.0011112,             0.84591,             0.84453,             0.86241,             0.42962,            0.041239,            0.031364,           0.0026583,           0.0096535,           0.0096535,           0.0096535
                  37,            0.038163,            0.039635,           0.0011758,              0.8631,             0.84098,             0.85934,             0.43008,            0.041319,            0.031475,           0.0028834,           0.0096436,           0.0096436,           0.0096436
                  38,            0.037333,             0.03739,           0.0011319,             0.85827,             0.85074,             0.86784,             0.43329,            0.040827,            0.031385,           0.0027689,           0.0096337,           0.0096337,           0.0096337
                  39,            0.037895,            0.038892,           0.0011569,             0.85547,             0.82259,             0.85364,             0.43016,            0.041478,            0.031948,           0.0030186,           0.0096238,           0.0096238,           0.0096238
                  40,            0.037791,            0.040729,           0.0010011,             0.84574,             0.82475,             0.85649,             0.42855,            0.041284,            0.032494,           0.0028184,           0.0096139,           0.0096139,           0.0096139
                  41,            0.037272,            0.037914,           0.0012002,             0.86346,             0.84312,             0.86181,              0.4389,            0.041061,            0.031521,           0.0032098,            0.009604,            0.009604,            0.009604
                  42,            0.036804,             0.03799,           0.0010418,             0.85586,             0.82801,              0.8572,             0.42775,            0.041651,            0.031795,           0.0034213,           0.0095941,           0.0095941,           0.0095941
                  43,            0.035861,             0.03693,            0.001217,             0.85614,             0.84389,              0.8624,             0.42884,            0.041097,            0.032218,           0.0025553,           0.0095842,           0.0095842,           0.0095842
                  44,            0.036172,            0.037186,          0.00098536,             0.84931,             0.82263,             0.85729,             0.43192,             0.04169,            0.032403,           0.0034597,           0.0095743,           0.0095743,           0.0095743
                  45,            0.036429,            0.038518,          0.00090223,             0.86255,             0.83376,             0.85672,             0.43002,            0.041624,            0.032298,           0.0032184,           0.0095644,           0.0095644,           0.0095644
                  46,            0.036612,            0.037456,           0.0010111,             0.85169,             0.83032,             0.84921,              0.4266,            0.041534,            0.032473,            0.003433,           0.0095545,           0.0095545,           0.0095545
                  47,            0.035734,            0.037113,          0.00090897,             0.85894,             0.83435,             0.86446,             0.43257,            0.041372,            0.032392,           0.0027763,           0.0095446,           0.0095446,           0.0095446
                  48,            0.035538,            0.037841,          0.00096679,             0.85223,             0.84595,             0.86343,             0.43327,            0.041368,            0.032359,            0.003364,           0.0095347,           0.0095347,           0.0095347
                  49,            0.035495,            0.037709,          0.00089458,             0.84634,             0.82651,             0.84802,             0.42546,            0.041812,            0.032564,           0.0033495,           0.0095248,           0.0095248,           0.0095248
                  50,            0.036448,            0.037923,          0.00076556,             0.85557,             0.83361,             0.86394,             0.43338,            0.041365,            0.032441,           0.0028744,           0.0095149,           0.0095149,           0.0095149
                  51,             0.03525,            0.036304,           0.0010799,             0.84864,             0.83926,             0.86202,             0.42938,            0.041283,            0.032744,           0.0031292,            0.009505,            0.009505,            0.009505
                  52,            0.035152,            0.035792,          0.00091935,             0.86154,             0.83207,             0.85724,             0.43543,            0.041797,            0.032612,           0.0036371,           0.0094951,           0.0094951,           0.0094951
                  53,            0.035141,            0.035699,           0.0009712,             0.83513,             0.83392,             0.84466,             0.42692,            0.041768,            0.033347,           0.0036081,           0.0094852,           0.0094852,           0.0094852
                  54,             0.03579,            0.038151,          0.00099943,             0.84891,             0.82679,             0.85538,             0.42893,            0.042051,            0.032411,           0.0030493,           0.0094753,           0.0094753,           0.0094753
                  55,            0.035162,            0.036273,          0.00083725,             0.85938,             0.81431,             0.85325,              0.4318,            0.041595,            0.033178,           0.0031356,           0.0094654,           0.0094654,           0.0094654
                  56,            0.035188,            0.035888,          0.00089991,             0.84881,             0.82536,             0.84868,             0.42518,            0.041284,            0.033132,           0.0029126,           0.0094555,           0.0094555,           0.0094555
                  57,            0.034249,            0.035771,          0.00094418,             0.85824,             0.82297,             0.86019,             0.44041,             0.04112,            0.033412,           0.0031311,           0.0094456,           0.0094456,           0.0094456
                  58,            0.034297,            0.035015,          0.00095407,             0.86262,             0.84194,             0.85915,             0.43749,            0.041413,            0.032615,           0.0030338,           0.0094357,           0.0094357,           0.0094357
                  59,            0.034445,            0.035599,           0.0008716,             0.86593,             0.83331,             0.85538,             0.42829,            0.041914,            0.034032,           0.0031571,           0.0094258,           0.0094258,           0.0094258
                  60,            0.034679,            0.035861,          0.00085956,             0.85264,             0.83759,             0.84941,             0.42298,            0.041342,             0.03308,           0.0029834,           0.0094159,           0.0094159,           0.0094159
                  61,            0.034111,            0.034733,          0.00091632,             0.84953,             0.83219,             0.85437,             0.43258,            0.041689,            0.033492,           0.0029559,            0.009406,            0.009406,            0.009406
                  62,            0.034855,            0.036692,          0.00086769,             0.85811,             0.84299,             0.86386,             0.43518,            0.041507,            0.033182,            0.002777,           0.0093961,           0.0093961,           0.0093961
                  63,             0.03411,            0.034999,          0.00079574,             0.86765,             0.83533,              0.8538,             0.42725,            0.041754,            0.033484,            0.002805,           0.0093862,           0.0093862,           0.0093862
                  64,            0.034429,            0.033817,          0.00086564,              0.8537,             0.84481,             0.86327,             0.43714,            0.041407,            0.033759,           0.0035301,           0.0093763,           0.0093763,           0.0093763
                  65,            0.033968,            0.034845,          0.00082034,             0.85651,             0.82896,             0.85451,             0.43088,            0.041428,            0.033648,            0.002985,           0.0093664,           0.0093664,           0.0093664
                  66,            0.033469,            0.034832,          0.00087058,             0.85799,             0.82206,             0.84981,               0.429,            0.041881,             0.03466,           0.0030177,           0.0093565,           0.0093565,           0.0093565
                  67,            0.033539,            0.033931,          0.00078299,             0.85382,             0.82704,             0.85883,             0.43547,            0.041796,            0.034053,           0.0031517,           0.0093466,           0.0093466,           0.0093466
                  68,             0.03383,            0.034584,          0.00076999,             0.85342,             0.84175,             0.86719,             0.44184,            0.041211,            0.033435,           0.0030014,           0.0093367,           0.0093367,           0.0093367
                  69,            0.033304,            0.034129,          0.00083284,             0.83886,             0.83665,              0.8527,             0.42678,            0.041563,            0.034649,           0.0029863,           0.0093268,           0.0093268,           0.0093268
