               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  35,             0.03836,            0.040302,            0.001162,             0.86926,             0.84814,             0.88674,             0.46152,            0.038851,            0.030268,           0.0045303,           0.0096634,           0.0096634,           0.0096634
                  36,            0.039083,             0.03926,           0.0013054,             0.85188,             0.83078,             0.87081,             0.44977,             0.04001,            0.030532,           0.0047322,           0.0096535,           0.0096535,           0.0096535
                  37,            0.038906,            0.041047,           0.0012232,             0.86107,             0.85487,             0.88644,             0.45825,            0.039389,            0.030391,           0.0043438,           0.0096436,           0.0096436,           0.0096436
                  38,            0.038488,            0.038938,           0.0011966,             0.87066,             0.84641,              0.8917,             0.46434,            0.039098,            0.031031,           0.0046094,           0.0096337,           0.0096337,           0.0096337
                  39,            0.037814,            0.038138,           0.0011711,             0.86686,             0.85179,             0.89247,              0.4666,            0.039181,            0.030932,           0.0045204,           0.0096238,           0.0096238,           0.0096238
                  40,            0.037331,            0.037048,           0.0010357,             0.86025,             0.86762,             0.88523,              0.4491,            0.040106,            0.030192,           0.0045344,           0.0096139,           0.0096139,           0.0096139
                  41,            0.038186,            0.037853,           0.0011454,             0.85964,             0.83526,             0.87054,             0.45148,            0.039609,            0.031003,           0.0043831,            0.009604,            0.009604,            0.009604
                  42,            0.037708,            0.037985,          0.00099215,             0.85224,             0.84661,             0.87988,             0.44866,            0.039561,            0.030759,           0.0044546,           0.0095941,           0.0095941,           0.0095941
                  43,            0.038011,            0.036911,           0.0011507,             0.87749,             0.84368,             0.87755,             0.44618,            0.039519,             0.03059,           0.0051435,           0.0095842,           0.0095842,           0.0095842
                  44,            0.035753,            0.036413,             0.00102,             0.88218,             0.82943,             0.88428,             0.44777,            0.039574,            0.031282,           0.0053016,           0.0095743,           0.0095743,           0.0095743
                  45,            0.036508,            0.037064,           0.0010378,             0.87091,              0.8441,             0.87965,             0.44695,            0.040154,            0.030538,           0.0041973,           0.0095644,           0.0095644,           0.0095644
                  46,            0.036446,            0.036635,          0.00086128,             0.87427,              0.8522,             0.89098,             0.46635,            0.039146,            0.031121,           0.0050551,           0.0095545,           0.0095545,           0.0095545
                  47,            0.036304,            0.037169,          0.00081273,              0.8674,              0.8479,             0.88914,             0.45605,            0.039792,            0.030669,           0.0052162,           0.0095446,           0.0095446,           0.0095446
                  48,            0.036078,            0.036687,           0.0010532,             0.88013,             0.81972,             0.87444,             0.45116,            0.039832,            0.031678,           0.0050847,           0.0095347,           0.0095347,           0.0095347
                  49,            0.036153,            0.035997,          0.00095192,             0.87007,             0.84003,             0.88131,             0.45836,            0.039428,            0.031421,             0.00585,           0.0095248,           0.0095248,           0.0095248
                  50,            0.034789,            0.035013,           0.0010354,             0.87125,              0.8434,             0.88372,             0.45862,            0.039664,            0.030825,            0.004549,           0.0095149,           0.0095149,           0.0095149
                  51,            0.036001,            0.036503,          0.00093585,             0.88802,             0.82363,             0.88275,             0.45819,            0.039857,            0.031693,            0.003977,            0.009505,            0.009505,            0.009505
