               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  38,            0.065354,             0.12004,                   0,             0.62404,             0.86495,             0.72771,             0.34851,             0.05648,              0.0774,                   0,           0.0098169,           0.0098169,           0.0098169
                  39,            0.062064,             0.10186,                   0,             0.57374,             0.78903,             0.65578,             0.27307,            0.061012,            0.075447,                   0,           0.0098119,           0.0098119,           0.0098119
                  40,             0.06899,             0.11315,                   0,             0.87032,             0.85865,             0.89207,             0.44868,            0.054869,            0.075523,                   0,            0.009807,            0.009807,            0.009807
                  41,            0.064014,             0.10853,                   0,             0.66786,              0.8038,             0.75036,             0.36959,            0.059368,            0.079254,                   0,            0.009802,            0.009802,            0.009802
                  42,            0.064647,              0.0971,                   0,             0.64948,             0.82278,             0.69505,             0.34687,            0.057603,            0.074997,                   0,            0.009797,            0.009797,            0.009797
                  43,            0.065544,             0.10484,                   0,             0.85242,             0.86498,             0.87912,             0.49135,            0.055077,            0.075539,                   0,           0.0097921,           0.0097921,           0.0097921
                  44,            0.063932,             0.10297,                   0,             0.72237,             0.82338,             0.80045,             0.39969,            0.057213,            0.075745,                   0,           0.0097871,           0.0097871,           0.0097871
                  45,            0.064469,             0.10371,                   0,             0.68212,             0.84657,             0.75922,             0.43119,            0.054705,            0.075569,                   0,           0.0097822,           0.0097822,           0.0097822
                  46,            0.061381,             0.11571,                   0,             0.69637,             0.84674,             0.81458,             0.38293,            0.059587,            0.077705,                   0,           0.0097773,           0.0097773,           0.0097773
                  47,            0.064569,             0.12041,                   0,             0.88685,             0.89294,             0.90109,             0.44832,            0.057153,            0.075195,                   0,           0.0097723,           0.0097723,           0.0097723
                  48,             0.06481,            0.096983,                   0,             0.89604,             0.87342,             0.88495,             0.38623,            0.059844,            0.077248,                   0,           0.0097674,           0.0097674,           0.0097674
                  49,            0.068973,             0.10237,                   0,              0.6251,             0.76582,             0.71954,             0.31692,             0.06815,            0.080338,                   0,           0.0097624,           0.0097624,           0.0097624
                  50,            0.064263,             0.10588,                   0,             0.86619,             0.83303,             0.89931,             0.43637,            0.057662,            0.077805,                   0,           0.0097575,           0.0097575,           0.0097575
                  51,            0.063722,             0.10161,                   0,             0.76132,             0.85461,             0.86402,             0.42934,            0.056247,            0.077717,                   0,           0.0097525,           0.0097525,           0.0097525
                  52,            0.062357,             0.10596,                   0,             0.83172,             0.86076,             0.88442,             0.48075,            0.053006,             0.07634,                   0,           0.0097476,           0.0097476,           0.0097476
                  53,            0.062109,            0.098536,                   0,             0.72095,             0.83333,             0.82087,              0.4367,            0.056107,            0.079254,                   0,           0.0097426,           0.0097426,           0.0097426
                  54,            0.061907,             0.10788,                   0,             0.90481,             0.87764,             0.89886,             0.47706,            0.053028,            0.077599,                   0,           0.0097377,           0.0097377,           0.0097377
                  55,            0.063358,             0.11223,                   0,             0.87089,              0.8823,              0.8915,             0.46424,            0.052976,            0.077209,                   0,           0.0097327,           0.0097327,           0.0097327
                  56,            0.064392,            0.096772,                   0,             0.87037,             0.83577,             0.87914,              0.3856,            0.060047,            0.079697,                   0,           0.0097278,           0.0097278,           0.0097278
                  57,             0.06404,             0.10687,                   0,             0.90676,              0.8412,             0.87625,              0.4376,            0.054372,            0.079796,                   0,           0.0097228,           0.0097228,           0.0097228
                  58,            0.064703,             0.10355,                   0,             0.87468,              0.8688,             0.87946,             0.46468,             0.05317,            0.078583,                   0,           0.0097179,           0.0097179,           0.0097179
                  59,            0.061059,             0.10249,                   0,             0.90163,             0.85082,             0.87807,             0.43871,             0.05606,            0.076248,                   0,           0.0097129,           0.0097129,           0.0097129
                  60,            0.065574,             0.11638,                   0,             0.90142,             0.86808,             0.90738,             0.46495,            0.054743,            0.074806,                   0,            0.009708,            0.009708,            0.009708
                  61,            0.061352,             0.10248,                   0,             0.90996,             0.88819,             0.90977,             0.48699,            0.054378,            0.074303,                   0,            0.009703,            0.009703,            0.009703
                  62,            0.059603,             0.10304,                   0,             0.77478,             0.84189,             0.87383,             0.44988,            0.052426,            0.072632,                   0,            0.009698,            0.009698,            0.009698
                  63,            0.064092,             0.10258,                   0,             0.90127,              0.8859,             0.91345,             0.53161,            0.049854,            0.072414,                   0,           0.0096931,           0.0096931,           0.0096931
                  64,            0.060512,             0.10593,                   0,             0.66133,             0.81857,             0.74662,             0.34336,            0.059413,            0.077599,                   0,           0.0096881,           0.0096881,           0.0096881
                  65,            0.062444,            0.089781,                   0,             0.86898,             0.86753,             0.89722,             0.45436,              0.0545,            0.076836,                   0,           0.0096832,           0.0096832,           0.0096832
                  66,            0.058593,            0.098126,                   0,             0.79443,             0.84791,             0.86783,             0.47892,             0.05523,            0.075623,                   0,           0.0096783,           0.0096783,           0.0096783
                  67,             0.06153,            0.099264,                   0,             0.90056,             0.85978,             0.90195,             0.48357,            0.054658,            0.075089,                   0,           0.0096733,           0.0096733,           0.0096733
                  68,             0.06244,              0.1025,                   0,              0.9019,             0.87975,              0.9139,             0.50458,            0.050333,            0.074135,                   0,           0.0096684,           0.0096684,           0.0096684
                  69,            0.060871,             0.10454,                   0,             0.87774,             0.84823,             0.87658,             0.44601,             0.05553,            0.081192,                   0,           0.0096634,           0.0096634,           0.0096634
                  70,            0.057077,            0.098155,                   0,             0.91389,             0.88397,             0.90569,              0.5058,            0.053974,            0.077133,                   0,           0.0096585,           0.0096585,           0.0096585
                  71,            0.062782,             0.10139,                   0,             0.87935,              0.8611,             0.88407,             0.44025,            0.056704,            0.076889,                   0,           0.0096535,           0.0096535,           0.0096535
                  72,            0.060982,            0.097098,                   0,             0.92181,             0.86287,             0.89019,             0.49359,            0.051009,            0.075943,                   0,           0.0096486,           0.0096486,           0.0096486
                  73,            0.063325,             0.10257,                   0,             0.86924,             0.84599,             0.86098,             0.43348,            0.058812,            0.079666,                   0,           0.0096436,           0.0096436,           0.0096436
                  74,            0.060309,            0.094312,                   0,              0.9028,             0.87764,             0.89641,             0.51421,            0.050999,            0.076324,                   0,           0.0096387,           0.0096387,           0.0096387
                  75,            0.060795,             0.10327,                   0,             0.88622,             0.88735,             0.90489,             0.51121,            0.051996,            0.075798,                   0,           0.0096337,           0.0096337,           0.0096337
                  76,            0.060471,             0.10549,                   0,             0.88393,              0.8903,             0.89322,             0.48983,            0.053656,            0.076187,                   0,           0.0096288,           0.0096288,           0.0096288
                  77,            0.059383,            0.092384,                   0,             0.74123,             0.87021,             0.85304,             0.44776,            0.054944,            0.079765,                   0,           0.0096238,           0.0096238,           0.0096238
                  78,            0.058524,            0.091312,                   0,             0.90022,             0.89459,             0.89721,             0.50545,            0.052432,            0.077911,                   0,           0.0096188,           0.0096188,           0.0096188
