               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,            0.042713,            0.031378,           0.0030477,              0.8582,             0.83204,             0.87342,             0.46943,            0.041346,            0.018905,           0.0046557,            0.008845,            0.008845,            0.008845
                  37,            0.042724,            0.031656,           0.0029034,             0.84243,             0.83802,             0.86309,             0.44797,            0.042003,            0.018939,           0.0048271,            0.008812,            0.008812,            0.008812
                  38,            0.043349,             0.03279,           0.0029332,             0.84984,             0.82554,             0.86929,             0.46015,            0.041428,             0.01884,           0.0041078,            0.008779,            0.008779,            0.008779
                  39,            0.042582,            0.031542,           0.0028526,             0.83447,             0.83587,             0.86643,             0.45407,            0.041604,            0.018894,           0.0041903,            0.008746,            0.008746,            0.008746
                  40,            0.042527,            0.030737,            0.002858,             0.84416,             0.83794,             0.87329,             0.45044,            0.041539,            0.019158,           0.0045716,            0.008713,            0.008713,            0.008713
                  41,            0.042927,            0.031017,           0.0028549,             0.85251,             0.82671,             0.88702,             0.45703,             0.04201,            0.019098,           0.0040587,             0.00868,             0.00868,             0.00868
                  42,            0.042947,            0.032585,           0.0026502,             0.84022,             0.83907,             0.86609,             0.45516,            0.041555,            0.019224,           0.0043503,            0.008647,            0.008647,            0.008647
                  43,            0.042437,            0.031394,           0.0026758,             0.85274,             0.84188,             0.87286,             0.45874,            0.041343,            0.018952,           0.0043751,            0.008614,            0.008614,            0.008614
                  44,            0.043038,            0.031541,           0.0026676,              0.8477,             0.83995,             0.87834,             0.46232,            0.041271,            0.018952,           0.0042569,            0.008581,            0.008581,            0.008581
                  45,            0.042231,            0.030864,           0.0025677,             0.84929,             0.84413,             0.87646,             0.46681,             0.04121,            0.018933,           0.0055295,            0.008548,            0.008548,            0.008548
                  46,            0.042002,            0.031787,            0.002759,             0.85877,             0.84204,             0.88896,             0.47623,             0.04111,            0.018672,           0.0040289,            0.008515,            0.008515,            0.008515
                  47,            0.042315,            0.030433,           0.0024681,             0.84813,             0.84904,             0.87896,             0.46445,            0.041461,            0.018884,           0.0039677,            0.008482,            0.008482,            0.008482
                  48,            0.042268,            0.031384,            0.002609,             0.85308,             0.83148,             0.86885,             0.45687,             0.04164,            0.018666,           0.0043901,            0.008449,            0.008449,            0.008449
                  49,            0.041906,            0.030297,           0.0025901,             0.86255,             0.82078,             0.87802,             0.46489,            0.041476,            0.018971,           0.0033938,            0.008416,            0.008416,            0.008416
                  50,            0.041719,             0.03145,           0.0023915,             0.84954,             0.83225,             0.87695,             0.46215,            0.041604,            0.018903,           0.0038452,            0.008383,            0.008383,            0.008383
                  51,            0.042043,            0.031044,           0.0024171,             0.86096,             0.85631,              0.8855,             0.46424,            0.041094,             0.01884,           0.0035951,             0.00835,             0.00835,             0.00835
                  52,            0.042131,            0.030774,           0.0025498,             0.84298,             0.84384,             0.88591,             0.47324,            0.041252,             0.01904,           0.0036178,            0.008317,            0.008317,            0.008317
                  53,            0.041675,            0.031736,           0.0023052,             0.85802,             0.82793,             0.88228,             0.46788,            0.041055,            0.018755,           0.0049159,            0.008284,            0.008284,            0.008284
                  54,            0.041425,            0.030753,           0.0025277,             0.85162,             0.85187,             0.88109,             0.47024,            0.041217,            0.018761,           0.0039941,            0.008251,            0.008251,            0.008251
                  55,            0.042289,            0.031027,           0.0021978,             0.84355,              0.8591,             0.87469,             0.46201,            0.041047,            0.018874,           0.0035413,            0.008218,            0.008218,            0.008218
                  56,            0.041679,            0.031503,           0.0024683,             0.84217,             0.85256,             0.87168,             0.46339,             0.04082,            0.018827,            0.004053,            0.008185,            0.008185,            0.008185
                  57,            0.041453,            0.030936,           0.0021511,             0.85909,              0.8506,             0.89044,             0.46685,            0.041059,            0.018658,           0.0043468,            0.008152,            0.008152,            0.008152
                  58,            0.041572,            0.031138,           0.0021486,             0.83364,              0.8596,              0.8706,             0.46447,            0.041052,            0.018815,           0.0040773,            0.008119,            0.008119,            0.008119
                  59,            0.041438,            0.031026,           0.0019902,             0.83327,             0.85626,              0.8862,             0.46982,            0.040599,            0.018779,           0.0041522,            0.008086,            0.008086,            0.008086
                  60,            0.041726,            0.031354,           0.0027415,             0.83839,             0.83823,             0.87835,             0.46858,            0.040569,            0.018889,           0.0038562,            0.008053,            0.008053,            0.008053
                  61,            0.041427,            0.030174,           0.0022742,             0.83551,               0.844,             0.87551,             0.46159,            0.041043,            0.019204,           0.0037805,             0.00802,             0.00802,             0.00802
                  62,            0.041097,            0.030548,           0.0021719,             0.84059,             0.85682,             0.88558,             0.48345,            0.040463,            0.018645,           0.0037662,            0.007987,            0.007987,            0.007987
                  63,            0.040478,            0.029692,           0.0022919,             0.84862,             0.83417,             0.88147,             0.46724,            0.041047,            0.018869,           0.0041099,            0.007954,            0.007954,            0.007954
                  64,             0.04047,            0.029289,            0.002608,              0.8586,             0.83987,             0.87209,             0.46583,            0.041019,            0.019103,           0.0037375,            0.007921,            0.007921,            0.007921
                  65,            0.040573,            0.029462,           0.0020079,             0.83299,             0.85475,             0.88167,             0.46485,            0.041363,            0.019022,           0.0039653,            0.007888,            0.007888,            0.007888
                  66,            0.040781,            0.029836,           0.0018328,             0.84994,             0.85548,             0.88263,             0.47002,            0.041167,            0.018841,           0.0040075,            0.007855,            0.007855,            0.007855
                  67,            0.040425,            0.029629,           0.0019991,             0.84636,              0.8539,             0.88266,             0.47474,            0.040761,            0.018948,           0.0038361,            0.007822,            0.007822,            0.007822
                  68,            0.040795,            0.029716,           0.0017957,             0.84347,             0.83986,             0.87577,             0.46692,            0.040686,             0.01898,           0.0046008,            0.007789,            0.007789,            0.007789
