               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,            0.035641,            0.016912,           0.0022698,             0.77286,             0.69647,             0.77547,             0.37275,            0.039464,           0.0084221,           0.0054463,            0.008845,            0.008845,            0.008845
                  37,            0.035783,            0.016766,           0.0022231,             0.77343,             0.79698,             0.81428,             0.39561,            0.038747,           0.0082363,           0.0043461,            0.008812,            0.008812,            0.008812
                  38,            0.035183,            0.016912,           0.0024627,             0.79119,             0.78161,              0.8224,             0.41397,            0.038646,           0.0080921,           0.0055432,            0.008779,            0.008779,            0.008779
                  39,            0.035469,            0.016956,           0.0021092,             0.74018,             0.80491,             0.81937,             0.39267,            0.039957,           0.0082606,           0.0066393,            0.008746,            0.008746,            0.008746
                  40,            0.034484,            0.015782,           0.0022166,             0.76674,             0.76887,             0.80298,             0.38341,            0.038981,           0.0087794,           0.0046099,            0.008713,            0.008713,            0.008713
                  41,            0.035254,            0.016388,           0.0021675,             0.77054,              0.7498,             0.78765,             0.39221,            0.038947,           0.0087648,           0.0044141,             0.00868,             0.00868,             0.00868
                  42,            0.034515,            0.016456,           0.0021879,              0.7171,             0.76655,             0.75278,             0.35835,            0.040205,           0.0089581,           0.0073911,            0.008647,            0.008647,            0.008647
                  43,            0.034593,            0.016466,           0.0020617,             0.78149,             0.72635,             0.80338,             0.39244,            0.039118,           0.0082453,           0.0066919,            0.008614,            0.008614,            0.008614
                  44,            0.034378,            0.016598,           0.0023996,             0.73606,             0.77413,             0.80001,             0.39371,            0.039293,           0.0086906,           0.0076301,            0.008581,            0.008581,            0.008581
                  45,            0.034807,            0.016445,           0.0023255,             0.77558,             0.74207,             0.79777,             0.38283,            0.040633,           0.0088596,           0.0069481,            0.008548,            0.008548,            0.008548
                  46,              0.0343,            0.016554,           0.0019928,               0.707,             0.83955,             0.80707,             0.39012,            0.038924,           0.0084537,           0.0071037,            0.008515,            0.008515,            0.008515
