               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  37,            0.078666,            0.028421,           0.0012831,             0.52437,            0.089474,           0.0075755,           0.0014607,            0.058555,             0.01691,           0.0026811,            0.008812,            0.008812,            0.008812
                  38,            0.071623,            0.026681,           0.0019689,             0.52437,            0.089474,           0.0075755,           0.0014607,            0.058555,             0.01691,           0.0026811,            0.008779,            0.008779,            0.008779
                  39,            0.072134,            0.024637,           0.0016294,             0.54228,                 0.1,            0.018637,           0.0035807,            0.058825,            0.016549,           0.0026377,            0.008746,            0.008746,            0.008746
                  40,            0.066324,            0.037473,           0.0016876,             0.54228,                 0.1,            0.018637,           0.0035807,            0.058825,            0.016549,           0.0026377,            0.008713,            0.008713,            0.008713
                  41,            0.076562,            0.040721,           0.0016529,             0.56308,                 0.1,            0.037004,            0.006273,            0.055134,            0.018427,           0.0026295,             0.00868,             0.00868,             0.00868
                  42,            0.072741,            0.032439,           0.0011819,             0.56308,                 0.1,            0.037004,            0.006273,            0.055134,            0.018427,           0.0026295,            0.008647,            0.008647,            0.008647
                  43,            0.061332,            0.024755,           0.0011474,             0.62239,             0.14841,            0.093432,            0.017618,            0.050124,            0.022505,           0.0026413,            0.008614,            0.008614,            0.008614
                  44,            0.061767,            0.028515,          0.00085769,             0.62239,             0.14841,            0.093432,            0.017618,            0.050124,            0.022505,           0.0026413,            0.008581,            0.008581,            0.008581
                  45,            0.071999,             0.04258,          0.00080942,             0.61291,             0.16273,            0.085925,            0.017781,            0.051284,            0.019185,           0.0026894,            0.008548,            0.008548,            0.008548
                  46,             0.07175,            0.035066,           0.0026129,             0.61291,             0.16273,            0.085925,            0.017781,            0.051284,            0.019185,           0.0026894,            0.008515,            0.008515,            0.008515
                  47,               0.072,            0.039185,          0.00072406,             0.53843,             0.17368,            0.020798,           0.0045468,            0.054699,            0.019113,           0.0027295,            0.008482,            0.008482,            0.008482
                  48,             0.07386,            0.031457,           0.0028708,             0.53843,             0.17368,            0.020798,           0.0045468,            0.054699,            0.019113,           0.0027295,            0.008449,            0.008449,            0.008449
                  49,            0.072249,            0.037795,           0.0013101,             0.53843,             0.17368,            0.020798,           0.0045468,            0.054699,            0.019113,           0.0027295,            0.008416,            0.008416,            0.008416
                  50,            0.078368,            0.042045,           0.0012317,             0.51731,            0.089474,           0.0085341,           0.0019021,            0.059471,            0.017398,           0.0027934,            0.008383,            0.008383,            0.008383
                  51,            0.071927,            0.039212,           0.0010718,             0.51731,            0.089474,           0.0085341,           0.0019021,            0.059471,            0.017398,           0.0027934,             0.00835,             0.00835,             0.00835
                  52,            0.079006,            0.034684,           0.0010977,             0.52989,             0.14737,            0.014854,           0.0029533,            0.058846,             0.01722,           0.0027927,            0.008317,            0.008317,            0.008317
                  53,            0.081646,            0.032404,           0.0015518,             0.52989,             0.14737,            0.014854,           0.0029533,            0.058846,             0.01722,           0.0027927,            0.008284,            0.008284,            0.008284
                  54,            0.076397,            0.030748,           0.0018435,             0.54109,             0.17895,            0.021866,            0.004392,            0.052446,            0.020021,           0.0028303,            0.008251,            0.008251,            0.008251
                  55,            0.073395,            0.037092,          0.00078207,             0.54109,             0.17895,            0.021866,            0.004392,            0.052446,            0.020021,           0.0028303,            0.008218,            0.008218,            0.008218
                  56,            0.066293,            0.036137,           0.0012525,             0.61603,             0.22105,             0.11172,            0.027161,            0.046645,            0.022704,           0.0028428,            0.008185,            0.008185,            0.008185
                  57,            0.063547,            0.045591,           0.0011168,             0.61603,             0.22105,             0.11172,            0.027161,            0.046645,            0.022704,           0.0028428,            0.008152,            0.008152,            0.008152
                  58,            0.067944,            0.049742,           0.0024618,             0.67668,             0.27368,             0.16718,            0.050253,            0.044515,            0.022378,           0.0028097,            0.008119,            0.008119,            0.008119
                  59,            0.067555,            0.035288,           0.0013104,             0.67668,             0.27368,             0.16718,            0.050253,            0.044515,            0.022378,           0.0028097,            0.008086,            0.008086,            0.008086
                  60,            0.066103,            0.039859,           0.0016077,             0.67647,             0.26316,             0.19383,            0.051397,            0.042535,             0.02285,           0.0028128,            0.008053,            0.008053,            0.008053
                  61,            0.070117,            0.043663,           0.0012254,             0.67647,             0.26316,             0.19383,            0.051397,            0.042535,             0.02285,           0.0028128,             0.00802,             0.00802,             0.00802
                  62,            0.067321,            0.033234,           0.0012979,              0.6115,             0.26842,             0.10104,            0.027904,            0.045826,            0.021663,           0.0028193,            0.007987,            0.007987,            0.007987
                  63,            0.074241,             0.04701,           0.0012586,              0.6115,             0.26842,             0.10104,            0.027904,            0.045826,            0.021663,           0.0028193,            0.007954,            0.007954,            0.007954
                  64,            0.069929,            0.038473,          0.00082164,             0.56525,             0.24211,            0.055265,           0.0099437,             0.05068,            0.019284,           0.0028171,            0.007921,            0.007921,            0.007921
                  65,            0.072697,            0.033401,           0.0019045,             0.56525,             0.24211,            0.055265,           0.0099437,             0.05068,            0.019284,           0.0028171,            0.007888,            0.007888,            0.007888
                  66,            0.069383,            0.036315,           0.0012522,             0.56525,             0.24211,            0.055265,           0.0099437,             0.05068,            0.019284,           0.0028171,            0.007855,            0.007855,            0.007855
                  67,            0.074013,            0.033408,          0.00078512,             0.56379,             0.14777,            0.043264,           0.0070342,            0.053006,            0.017815,           0.0028076,            0.007822,            0.007822,            0.007822
                  68,            0.068365,            0.028738,          0.00073381,             0.56379,             0.14777,            0.043264,           0.0070342,            0.053006,            0.017815,           0.0028076,            0.007789,            0.007789,            0.007789
                  69,            0.075369,            0.034588,           0.0015496,             0.70082,             0.21053,             0.20675,            0.054816,            0.049026,            0.019044,           0.0028208,            0.007756,            0.007756,            0.007756
                  70,            0.064642,            0.034643,            0.001066,             0.70082,             0.21053,             0.20675,            0.054816,            0.049026,            0.019044,           0.0028208,            0.007723,            0.007723,            0.007723
                  71,            0.065141,            0.040482,            0.000872,             0.77383,             0.21579,             0.24778,            0.080872,            0.047593,            0.018953,           0.0028372,             0.00769,             0.00769,             0.00769
                  72,            0.072579,            0.035331,           0.0012108,             0.77383,             0.21579,             0.24778,            0.080872,            0.047593,            0.018953,           0.0028372,            0.007657,            0.007657,            0.007657
                  73,            0.074925,            0.031781,          0.00094819,             0.74577,             0.23684,             0.22521,            0.061529,            0.048643,            0.018723,           0.0028353,            0.007624,            0.007624,            0.007624
                  74,            0.072319,            0.039095,           0.0012916,             0.74577,             0.23684,             0.22521,            0.061529,            0.048643,            0.018723,           0.0028353,            0.007591,            0.007591,            0.007591
                  75,            0.067413,            0.035045,          0.00080494,             0.64073,             0.29474,             0.16314,            0.030594,            0.048795,            0.019692,           0.0028394,            0.007558,            0.007558,            0.007558
                  76,            0.062895,            0.038523,          0.00068377,             0.64073,             0.29474,             0.16314,            0.030594,            0.048795,            0.019692,           0.0028394,            0.007525,            0.007525,            0.007525
                  77,            0.067037,            0.037892,           0.0010787,             0.58363,             0.29474,            0.078037,            0.019184,            0.044136,            0.020734,           0.0028316,            0.007492,            0.007492,            0.007492
                  78,            0.062621,            0.031529,           0.0019764,             0.58363,             0.29474,            0.078037,            0.019184,            0.044136,            0.020734,           0.0028316,            0.007459,            0.007459,            0.007459
                  79,             0.06289,            0.038469,           0.0013537,             0.77225,             0.25263,             0.24032,            0.079182,            0.040926,            0.021746,           0.0028222,            0.007426,            0.007426,            0.007426
                  80,            0.061142,            0.037967,           0.0015988,             0.77225,             0.25263,             0.24032,            0.079182,            0.040926,            0.021746,           0.0028222,            0.007393,            0.007393,            0.007393
                  81,            0.061245,             0.04133,           0.0020657,             0.77225,             0.25263,             0.24032,            0.079182,            0.040926,            0.021746,           0.0028222,             0.00736,             0.00736,             0.00736
                  82,            0.068808,            0.038752,           0.0017204,             0.69805,             0.24165,             0.18634,            0.049179,            0.043984,            0.020449,           0.0028035,            0.007327,            0.007327,            0.007327
                  83,            0.063906,            0.050626,          0.00066225,             0.69805,             0.24165,             0.18634,            0.049179,            0.043984,            0.020449,           0.0028035,            0.007294,            0.007294,            0.007294
                  84,             0.05762,            0.042605,           0.0015611,             0.67403,             0.26316,             0.16715,            0.048663,            0.042164,             0.02086,           0.0027883,            0.007261,            0.007261,            0.007261
                  85,            0.065798,            0.037315,          0.00069723,             0.67403,             0.26316,             0.16715,            0.048663,            0.042164,             0.02086,           0.0027883,            0.007228,            0.007228,            0.007228
