               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  35,            0.034682,            0.034919,           0.0014068,             0.84833,             0.83696,             0.86957,             0.46061,            0.035377,            0.022465,           0.0063334,           0.0099663,           0.0099663,           0.0099663
                  36,            0.033795,            0.033902,           0.0011723,             0.84965,             0.85077,             0.87978,             0.46208,             0.03595,            0.022315,           0.0048479,           0.0099654,           0.0099654,           0.0099654
                  37,            0.034009,            0.034755,           0.0010871,             0.85512,              0.8343,             0.88049,             0.46113,            0.035638,            0.022625,           0.0066104,           0.0099644,           0.0099644,           0.0099644
                  38,            0.033715,            0.033587,           0.0013631,             0.85258,             0.84602,             0.87112,             0.45817,            0.036249,            0.022588,           0.0050666,           0.0099634,           0.0099634,           0.0099634
                  39,            0.033297,            0.033215,           0.0014196,             0.87733,             0.83478,             0.88538,             0.46839,            0.035633,            0.022996,           0.0052725,           0.0099624,           0.0099624,           0.0099624
                  40,            0.033279,            0.032829,           0.0012572,             0.82283,             0.85688,             0.85557,             0.44898,            0.036172,            0.022616,            0.007573,           0.0099614,           0.0099614,           0.0099614
                  41,            0.033138,            0.033087,           0.0013061,             0.82184,             0.86426,             0.87399,             0.46183,            0.036077,            0.022519,           0.0079358,           0.0099604,           0.0099604,           0.0099604
                  42,            0.033192,            0.032219,           0.0011316,             0.84507,             0.82953,             0.87222,             0.45932,            0.035992,             0.02301,           0.0085412,           0.0099594,           0.0099594,           0.0099594
                  43,            0.032888,            0.033305,           0.0012115,             0.84333,             0.84317,             0.88317,             0.47224,            0.035694,            0.023082,           0.0065267,           0.0099584,           0.0099584,           0.0099584
                  44,              0.0326,            0.033096,           0.0011568,             0.83873,             0.85636,              0.8748,             0.46154,            0.035721,             0.02315,            0.005743,           0.0099574,           0.0099574,           0.0099574
                  45,            0.032352,            0.032723,           0.0010841,             0.84308,               0.851,              0.8706,             0.45844,            0.036079,            0.023451,           0.0060407,           0.0099564,           0.0099564,           0.0099564
                  46,            0.032716,            0.033595,           0.0011292,             0.83997,             0.83383,             0.86136,              0.4585,             0.03616,            0.024052,           0.0067482,           0.0099555,           0.0099555,           0.0099555
                  47,            0.032316,             0.03244,           0.0011614,             0.84848,             0.83298,             0.85622,              0.4341,            0.037191,            0.023773,           0.0064165,           0.0099545,           0.0099545,           0.0099545
                  48,            0.031662,            0.033123,           0.0010631,             0.82693,             0.85685,             0.87323,             0.45745,            0.035687,            0.023245,           0.0074685,           0.0099535,           0.0099535,           0.0099535
                  49,            0.031399,            0.031083,           0.0011811,             0.86322,              0.8334,             0.86682,             0.44424,            0.036143,            0.023818,           0.0061444,           0.0099525,           0.0099525,           0.0099525
                  50,            0.031113,            0.031438,           0.0010995,             0.85704,             0.83901,             0.86655,             0.44267,             0.03693,            0.023371,           0.0066502,           0.0099515,           0.0099515,           0.0099515
                  51,            0.031457,            0.031997,          0.00098779,             0.85787,             0.84493,             0.87824,             0.45822,            0.035975,            0.023395,           0.0072386,           0.0099505,           0.0099505,           0.0099505
                  52,            0.031275,            0.031079,           0.0010426,             0.81661,             0.85429,             0.87391,             0.44828,            0.035973,            0.024199,           0.0075861,           0.0099495,           0.0099495,           0.0099495
